fold,image_id,image_path,mask_label_path,has_c2,has_c4,foreground_pixels,c2_pixels,c4_pixels,resunet_ds_dice_c1,resunet_ds_dice_c2,resunet_ds_dice_c3,resunet_ds_dice_c4,resunet_ds_mean_dice_present_fg,resunet_ds_minority_dice_present,proposed_amc_ordinal_dice_c1,proposed_amc_ordinal_dice_c2,proposed_amc_ordinal_dice_c3,proposed_amc_ordinal_dice_c4,proposed_amc_ordinal_mean_dice_present_fg,proposed_amc_ordinal_minority_dice_present,deeplabv3_resnet50_dice_c1,deeplabv3_resnet50_dice_c2,deeplabv3_resnet50_dice_c3,deeplabv3_resnet50_dice_c4,deeplabv3_resnet50_mean_dice_present_fg,deeplabv3_resnet50_minority_dice_present,proposed_minus_resunet_mean_dice,proposed_minus_resunet_c2_dice,resunet_minus_proposed_c4_dice,proposed_minus_deeplab_mean_dice
2,67,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_67.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0067.png,1,0,52096,5799,0,0.8631756396304121,0.5611790529946692,,,0.7121773463125407,0.5611790529946692,0.8399781540141998,0.5044094067343666,,,0.6721937803742832,0.5044094067343666,0.8761311603480827,0.739450441609421,,,0.8077908009787518,0.739450441609421,-0.03998356593825747,-0.056769646260302564,,-0.13559702060446854
2,71,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_71.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0071.png,0,0,71728,0,0,0.8556174558960075,,,,0.8556174558960075,,0.8706863610609674,,,,0.8706863610609674,,0.8592922857258314,,,,0.8592922857258314,,0.015068905164959956,,,0.011394075335136034
2,76,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_76.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0076.png,0,0,58286,0,0,0.8970447131068893,0.0,,,0.44852235655344463,0.0,0.9079522764402053,0.0,,,0.45397613822010263,0.0,0.9128099344032344,,,,0.9128099344032344,,0.0054537816666579975,0.0,,-0.4588337961831318
2,83,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_83.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0083.png,0,0,72690,0,0,0.8650166050504418,,,,0.8650166050504418,,0.8699580674102967,0.0,,,0.43497903370514834,0.0,0.8556158557872354,,,,0.8556158557872354,,-0.4300375713452934,,,-0.4206368220820871
2,93,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_93.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0093.png,0,0,76772,0,0,0.8075524084197839,0.0,,,0.40377620420989196,0.0,0.8352704310423721,0.0,,,0.41763521552118604,0.0,0.8150243722559606,0.0,,,0.4075121861279803,0.0,0.013859011311294078,0.0,,0.010123029393205751
2,95,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_95.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0095.png,1,0,89435,2509,0,0.8578021226306735,0.8902416528315809,,,0.8740218877311272,0.8902416528315809,0.8775275796671742,0.8774168600154679,,,0.8774722198413211,0.8774168600154679,0.8811203030854354,0.805844587115342,,,0.8434824451003887,0.805844587115342,0.0034503321101938544,-0.012824792816112929,,0.033989774740932344
2,99,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_99.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0099.png,1,0,100719,1817,0,0.8371920660690336,0.4054885868171326,,,0.6213403264430831,0.4054885868171326,0.8791250733998826,0.4944206008583691,,,0.6867728371291258,0.4944206008583691,0.848359365309569,0.41931942919868276,,,0.6338393972541259,0.41931942919868276,0.06543251068604272,0.08893201404123646,,0.05293343987499999
2,100,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_100.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0100.png,0,0,95912,0,0,0.8980967256739558,0.0,,,0.4490483628369779,0.0,0.9083922715239638,0.0,,,0.4541961357619819,0.0,0.8984001993521057,,,,0.8984001993521057,,0.005147772925004013,0.0,,-0.44420406359012377
2,109,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_109.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0109.png,1,0,43649,21873,0,0.6971441600638432,0.6674051207554023,0.7060472567080497,,0.6901988458424317,0.686726188731726,0.7662050211851009,0.6735909252038285,0.7063263559256089,0.0,0.5365305755786346,0.4599724270431458,0.7141643059490085,0.6833133427834115,0.7194513715710723,,0.7056430067678309,0.701382357177242,-0.15366827026379715,0.006185804448426202,,-0.16911243118919628
2,114,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_114.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0114.png,1,1,26878,792,10343,0.5425654853620955,0.15682281059063136,0.7034070951879171,0.7001267147815547,0.5257305264805497,0.5201188735200345,0.5478156174750602,0.3822448402601074,0.7170457324529225,0.7051161763894255,0.5880555916443789,0.6014689163674851,0.3799257179092309,0.0,0.5785474860335196,0.4495705181490718,0.35201093052295557,0.3427060013941971,0.062325065163829185,0.22542202966947605,-0.004989461607870727,0.23604466112142336
2,116,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_116.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0116.png,1,1,78443,292,24563,0.5048584706379383,0.056417489421720736,0.7233500904598794,0.42507729512964154,0.42742583641229503,0.40161495833708055,0.6224648985959438,0.0,0.7734135187621375,0.6205341994279897,0.5041031541965177,0.46464923939670905,0.9115417017691659,0.0,0.6878236223905816,0.43348440415889095,0.5082124320796596,0.37376934218315755,0.07667731778422271,-0.056417489421720736,-0.19545690429834817,-0.00410927788314186
2,117,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_117.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0117.png,1,1,35110,432,9708,0.6806039488966318,0.0,0.7987829228867548,0.6957252641690682,0.5437780339881138,0.49816939568527435,0.7402206619859579,0.0,0.7986344105009123,0.7205450617625879,0.5648500335623645,0.5063931574211668,0.4309210526315789,0.0,0.7679199448895979,0.6601365390323538,0.4647443841383827,0.47601882797398387,0.021071999574250766,0.0,-0.02481979759351971,0.10010564942398181
2,120,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_120.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0120.png,0,1,21957,0,17357,0.31715210355987056,,0.6544226873733964,0.8878863557023551,0.619820382211874,0.7711545215378757,0.1641025641025641,,0.7622360248447205,0.8934495066134789,0.6065960318535878,0.8278427657290996,0.046511627906976744,,0.7554626241505489,0.88740332940097,0.5631258604861652,0.8214329767757594,-0.013224350358286174,,-0.005563150911123804,0.043470171367422594
2,122,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_122.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0122.png,1,1,59246,923,34911,0.7720815318097591,0.0,0.6682194848824188,0.8060482545526264,0.5615873178112011,0.49142257981168175,0.8,0.10816326530612246,0.6999205403257847,0.8110548307783256,0.6047846591025582,0.5397128788034109,0.6896162528216704,0.0,0.6900217187858669,0.78454580983753,0.5410459453612668,0.49152250954113236,0.043197341291357105,0.10816326530612246,-0.005006576225699222,0.06373871374129136
2,126,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_126.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0126.png,1,1,15697,261,717,0.6046783625730994,0.005184705119896306,0.8374261734535281,0.0,0.3618223102866309,0.2808702928578081,0.5544577472974543,0.05802861685214626,0.8202728426395939,0.01874414245548266,0.3628758373111693,0.2990152006490742,0.41812751590702507,0.0,0.8237379576107899,0.0,0.31046636837945374,0.27457931920359663,0.0010535270245383699,0.052843911732249955,-0.01874414245548266,0.05240946893171555
2,129,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_129.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0129.png,0,0,36725,0,0,0.853927625772286,,,,0.853927625772286,,0.8521424410317431,,,,0.8521424410317431,,0.8369742181614949,,,,0.8369742181614949,,-0.0017851847405429,,,0.015168222870248216
2,130,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_130.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0130.png,1,0,36996,771,0,0.9019351635285048,0.8298816568047337,,,0.8659084101666192,0.8298816568047337,0.8991424212132372,0.7766323024054983,,,0.8378873618093677,0.7766323024054983,0.8780424583322533,0.7798933739527799,,,0.8289679161425165,0.7798933739527799,-0.0280210483572515,-0.053249354399235393,,0.008919445666851211
2,133,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_133.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0133.png,0,1,21638,0,13473,0.6528008874098724,,0.5977404998288257,0.8482444733420026,0.6995952868602336,0.7229924865854142,0.6884250474383302,0.0,0.6053571428571428,0.822782446311858,0.5291411591518327,0.4760465297230003,0.7441389290882778,0.0,0.6463821892393321,0.7886759903887622,0.544799277179093,0.4783527265426981,-0.17045412770840096,,0.02546202703014455,-0.01565811802726036
2,138,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_138.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0138.png,1,0,37198,5186,0,0.8407032967032967,0.49109190333392133,0.0,0.0,0.3329488000093045,0.16369730111130712,0.8129185641575141,0.5604761904761905,0.0,,0.4577982515445682,0.28023809523809523,0.8126324072392712,0.6368968779564806,0.0,,0.483176428398584,0.3184484389782403,0.12484945153526372,0.06938428714226913,,-0.025378176854015777
2,158,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_158.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0158.png,1,1,72739,12982,16964,0.7678153037316419,0.5902037030430595,0.8125769432141392,0.8738507828606452,0.7611116832123714,0.7588771430392813,0.820335581693517,0.5545690644440417,0.8013910461711866,0.8215355805243446,0.7494578182082724,0.7258318970465244,0.6767273634322774,0.4176402120963918,0.7745183540791247,0.8478981805144752,0.6791960275305673,0.6800189155633305,-0.01165386500409904,-0.03563463859901772,0.052315202336300604,0.0702617906777051
2,160,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_160.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0160.png,1,1,77166,16301,1382,0.8477865648577402,0.525258480911369,0.859288838182164,0.7007379065318393,0.7332679476207782,0.6950950752084575,0.8516441320890833,0.566303909713825,0.8431036452976802,0.5118035882908404,0.6932138188478573,0.6404037144341151,0.8378664054242182,0.5802087997549077,0.8569042455064443,0.6143790849673203,0.7223396339132226,0.6838307100762241,-0.040054128772920916,0.041045428802456096,0.18893431824099893,-0.02912581506536538
2,171,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_171.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0171.png,1,1,15589,686,895,0.4408097906896946,0.002357100766057749,0.8406256517205423,0.9092884302009777,0.5482702433443181,0.5840903942291926,0.5830820504681796,0.009379885356956748,0.8293645793960774,0.818753020782987,0.5601448840010502,0.5524991618453404,0.5951890034364261,0.05745418524021793,0.8260905554175979,0.8556263269639066,0.5835900177645371,0.5797236892072408,0.01187464065673216,0.007022784590898999,0.09053540941799076,-0.02344513376348689
2,174,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_174.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0174.png,1,0,59852,1088,0,0.8753423103722068,0.7310443490701002,0.0,,0.5354622198141024,0.3655221745350501,0.8740985528007944,0.7004701141705842,,,0.7872843334856894,0.7004701141705842,0.8488206008867166,0.4740787008119925,0.0,,0.44096643389956974,0.23703935040599625,0.251822113671587,-0.03057423489951594,,0.34631789958611964
2,175,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_175.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0175.png,1,0,73553,1813,0,0.8546044568068231,0.6768589298123697,0.7264627264627265,,0.7526420376939731,0.701660828137548,0.8586907684393538,0.6859941234084231,0.6427763108261033,,0.7291537342246267,0.6643852171172633,0.8444971323363842,0.6002355712603062,0.515736040609137,,0.6534895814019425,0.5579858059347216,-0.023488303469346383,0.009135193596053415,,0.07566415282268424
2,179,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_179.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0179.png,1,0,82416,4276,0,0.884258419935319,0.6733317833062079,0.0,,0.5191967344138423,0.33666589165310395,0.89648316292409,0.6790189568383849,,,0.7877510598812374,0.6790189568383849,0.8788980756125655,0.6685325869652139,,,0.7737153312888897,0.6685325869652139,0.2685543254673951,0.005687173532176959,,0.014035728592347696
2,186,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_186.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0186.png,0,0,64534,0,0,0.8541685450144604,0.0,0.0,0.0,0.2135421362536151,0.0,0.871517744888281,0.0,,,0.4357588724441405,0.0,0.8696363014818448,0.0,,,0.4348181507409224,0.0,0.22221673619052543,0.0,,0.0009407217032181281
2,191,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_191.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0191.png,1,1,50798,3022,7702,0.7062301045929968,0.3544270140919968,0.8130421313506815,0.6118870901759103,0.6213965850528963,0.5931187452061962,0.7275338530980714,0.4600471574534975,0.862955058844085,0.7272990376962594,0.6944587767729783,0.6834337513312807,0.7607338017174082,0.47874338398497523,0.8331762932252897,0.7138537871152802,0.6966268165107384,0.6752578214418484,0.07306219172008199,0.10562014336150072,-0.11541194752034911,-0.0021680397377601413
2,197,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_197.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0197.png,1,0,78569,1699,0,0.847612242467548,0.6900394706292082,0.8448050248626015,,0.7941522459864525,0.7674222477459048,0.8400843804903552,0.4851238458156236,0.9501779359430605,,0.758462054083013,0.7176508908793421,0.8513883998189044,0.4353798126951093,0.8396547214229663,,0.70880764464566,0.6375172670590378,-0.03569019190343947,-0.2049156248135846,,0.049654409437353
2,198,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_198.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0198.png,1,1,62125,2286,26007,0.6303317535545023,0.06532314107018763,0.7176589543805388,0.7443585892401513,0.5394181095613451,0.509113561563626,0.6666666666666666,0.39155920281359907,0.7116881085519884,0.6926958290946084,0.6156524517817157,0.598647713486732,0.6583900680816981,0.19228680065181966,0.6720634602872729,0.6495562190682646,0.5430741370222638,0.5046354933357857,0.07623434222037062,0.32623606174341147,0.05166276014554294,0.07257831475945187
2,205,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_205.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0205.png,1,0,25580,21436,0,0.5234493192133132,0.7101443399286409,0.5348617348144646,,0.5894851313188062,0.6225030373715528,0.5672534041846563,0.7510227380839121,0.5937791022536785,,0.6373517481740824,0.6724009201687953,0.41671571512654504,0.7503069756563432,0.5954949839106568,,0.5875058915645149,0.6729009797834999,0.047866616855276156,0.04087839815527117,,0.04984585660956742
2,207,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_207.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0207.png,1,1,26463,13075,98,0.7263810015487868,0.4873073228742624,0.6428816761119698,0.0,0.46414250013375474,0.37672966632874405,0.7179761745415607,0.6576159154975213,0.611513912127409,0.0,0.4967765005416228,0.42304327587497675,0.6384376080193571,0.6449826054649238,0.6080777860882572,0.0,0.47287449989313457,0.41768679718439367,0.03263400040786807,0.17030859262325887,0.0,0.023902000648488242
2,210,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_210.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0210.png,0,0,72431,0,0,0.7974417184823392,,,,0.7974417184823392,,0.8095990627917335,,,,0.8095990627917335,,0.8101482709877186,,,,0.8101482709877186,,0.012157344309394302,,,-0.0005492081959850292
3,2,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_2.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0002.png,0,0,97281,0,0,0.8662279925347846,,,,0.8662279925347846,,0.8641914691348996,,,,0.8641914691348996,,0.8737921514494182,,,,0.8737921514494182,,-0.0020365233998849153,,,-0.009600682314518605
3,14,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_14.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0014.png,0,0,72758,0,0,0.8693948491072839,,,,0.8693948491072839,,0.8751286008230452,,,,0.8751286008230452,,0.8675814397358851,,,,0.8675814397358851,,0.005733751715761293,,,0.007547161087160137
3,16,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_16.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0016.png,1,0,91114,2773,0,0.8039037454062085,0.8677591463414634,,,0.835831445873836,0.8677591463414634,0.8133654608674434,0.7234908433190143,,,0.7684281520932288,0.7234908433190143,0.8089620324999182,0.7013208351086493,,,0.7551414338042837,0.7013208351086493,-0.06740329378060717,-0.1442683030224492,,0.01328671828894512
3,26,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_26.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0026.png,0,0,64038,0,0,0.905529520614408,0.0,,,0.452764760307204,0.0,0.9090352314311525,,,,0.9090352314311525,,0.8979058998794376,,,,0.8979058998794376,,0.45627047112394853,,,0.011129331551714916
3,41,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_41.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0041.png,1,0,62600,2291,0,0.8230829101960639,0.2671387190215642,,,0.545110814608814,0.2671387190215642,0.8343108954673873,0.25514089870525514,,,0.5447258970863212,0.25514089870525514,0.8220788396884924,0.4827387802071346,,,0.6524088099478135,0.4827387802071346,-0.0003849175224928114,-0.011997820316309082,,-0.10768291286149223
3,51,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_51.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0051.png,1,0,54616,14362,0,0.8707038817536055,0.7693503263910476,,,0.8200271040723266,0.7693503263910476,0.8582047554284107,0.7505447655139744,,,0.8043747604711926,0.7505447655139744,0.792343596349081,0.7227015921931176,,,0.7575225942710992,0.7227015921931176,-0.01565234360113399,-0.01880556087707319,,0.04685216620009336
3,54,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_54.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0054.png,1,0,66910,14421,0,0.8526728522069956,0.6841745582348921,0.6387976761808537,,0.7252150288742473,0.661486117207873,0.8591206406007098,0.6643095911545385,0.6184941889843355,,0.7139748069131945,0.6414018900694369,0.848727510907804,0.6897067624177139,0.7535650623885918,,0.7639997785713698,0.7216359124031528,-0.011240221961052788,-0.01986496708035368,,-0.05002497165817532
3,62,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_62.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0062.png,0,1,76352,0,32039,0.0,0.0,0.7858798634155726,0.7502670664047693,0.38403673245508546,0.5120489766067806,0.0,0.0,0.7270736427528605,0.5956317123205019,0.33067633876834057,0.4409017850244541,0.0,0.0,0.7779492699173453,0.807997346280269,0.39648665404940353,0.5286488720658714,-0.05336039368674489,0.0,0.15463535408426732,-0.06581031528106296
3,73,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_73.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0073.png,0,0,88476,0,0,0.903408762081139,,,,0.903408762081139,,0.9107058010453112,,,,0.9107058010453112,,0.8917545578025141,,,,0.8917545578025141,,0.00729703896417222,,,0.018951243242797067
3,86,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_86.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0086.png,0,0,79810,0,0,0.9134741347117089,,,,0.9134741347117089,,0.9192773645058449,,,,0.9192773645058449,,0.9111482829873069,,,,0.9111482829873069,,0.0058032297941359445,,,0.008129081518537973
3,87,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_87.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0087.png,0,0,78258,0,0,0.8825740472518515,0.0,,,0.44128702362592576,0.0,0.8877268756672814,,,,0.8877268756672814,,0.8842432340055308,0.0,,,0.4421216170027654,0.0,0.4464398520413556,,,0.44560525866451595
3,89,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_89.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0089.png,0,0,74820,0,0,0.8769483282674772,,,,0.8769483282674772,,0.8938777566468091,,,,0.8938777566468091,,0.8813793015402881,,,,0.8813793015402881,,0.01692942837933198,,,0.012498455106521034
3,90,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_90.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0090.png,0,0,66410,0,0,0.9104631365086633,,,,0.9104631365086633,,0.9177169144394065,,,,0.9177169144394065,,0.909252496284513,,,,0.909252496284513,,0.0072537779307432215,,,0.008464418154893516
3,92,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_92.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0092.png,1,0,84432,2037,0,0.8562076297550709,0.36707600398274143,,,0.6116418168689062,0.36707600398274143,0.8542278793924084,0.39898070622497267,,,0.6266042928086906,0.39898070622497267,0.8345779059651909,0.38170687792581925,,,0.6081423919455051,0.38170687792581925,0.014962475939784392,0.03190470224223124,,0.018461900863185443
3,96,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_96.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0096.png,0,0,93599,0,0,0.8754821471945592,0.0,,,0.4377410735972796,0.0,0.884013743136217,,,,0.884013743136217,,0.8699220476554024,,,,0.8699220476554024,,0.44627266953893735,,,0.01409169548081457
3,124,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_124.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0124.png,1,0,33510,926,0,0.8266303846508625,0.26346255042974914,0.8294424157879621,0.0,0.47988383771714344,0.36430165540590376,0.8508725027949254,0.2789059262329051,0.8529845532872778,0.0,0.4956907455787771,0.37729682650672763,0.7956243616620975,0.285960008600301,0.854799198277782,,0.6454611895133935,0.5703796034390415,0.01580690786163369,0.015443375803155968,0.0,-0.14977044393461636
3,132,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/raw/images_zip_extract/ER_IHC_Int_Image/Image_132.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/data/processed/masks_label/mask_0132.png,1,0,43671,1798,0,0.8575501909757317,0.6760273972602739,,,0.7667887941180028,0.6760273972602739,0.8652283552815915,0.6828296247093989,,,0.7740289899954952,0.6828296247093989,0.8725885897906313,0.5243531202435312,,,0.6984708550170813,0.5243531202435312,0.007240195877492361,0.0068022274491249535,,0.0755581349784139
